timestamp,bid_price,bid_size,ask_price,ask_size,market_id
2025-09-15T22:56:17.134719,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.138685,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.140505,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.147054,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.148993,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.153221,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.156942,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.159161,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.164692,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.167378,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.169439,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.173292,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.175138,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.178891,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.180747,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.183249,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.185387,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.191675,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.194578,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.210812,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.212966,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.218130,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.220235,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.222625,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.224706,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.230824,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.233114,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.237471,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.242372,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.247880,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.251927,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.253984,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.256107,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.258190,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.262012,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.268346,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.272750,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.278231,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.280677,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.284554,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.289433,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.294964,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.297255,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.299452,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.303982,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.306201,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.311545,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.315328,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.317749,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.320153,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.325585,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.329732,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.348984,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.354095,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.367986,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.375750,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.380246,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.387251,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.399581,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.402358,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.408306,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.417296,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.423231,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.430968,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.434834,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.446128,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.499962,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.535392,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.537848,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.553551,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.560968,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.577354,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.698599,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.706086,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.715116,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.719050,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.769843,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.772940,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.779555,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.785186,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.802691,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.807659,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.819742,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.837542,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.863609,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.871146,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.879180,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.882604,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.888885,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.894717,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.930223,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.933433,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.935531,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.955326,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.958406,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.968020,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:17.974591,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.057257,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.060331,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.068128,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.088861,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.096012,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.125444,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.223510,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.274360,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.363936,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.549124,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.562310,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.571384,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.613080,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.623819,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.628610,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.685326,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.695979,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.718218,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.735285,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.748345,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.766354,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.787162,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.803523,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.828942,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.836241,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.867945,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.875599,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.890358,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.921779,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.930789,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.949694,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.964373,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.985290,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:18.998844,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.016419,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.028329,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.091844,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.097892,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.101655,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.151540,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.155841,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T22:56:19.162957,4510.14,5.6255,4511.8,0.0457,0
2025-09-15T23:04:55.376928,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:55.378329,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:55.379567,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:55.380850,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:55.975828,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:55.986729,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.004760,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.007269,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.008367,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.009527,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.014100,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.019444,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.021578,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.022950,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.024711,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.032791,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.036248,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.038806,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.049447,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.053037,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.055361,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.059090,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.061591,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.067644,4509.2,0.6585,4509.51,11.7864,0
2025-09-15T23:04:56.074099,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.083934,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.087360,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.265091,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.266411,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.269238,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.271763,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.273438,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.278986,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.280132,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.281454,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.282579,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.286764,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.288153,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.290399,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.291905,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.300246,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.319282,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.330815,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.336960,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.496113,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.623709,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.626383,4509.06,25.1062,4509.51,11.7864,0
2025-09-15T23:04:56.684647,4509.06,25.1062,4509.51,11.7864,0
2025-09-15T23:04:56.686096,4509.06,2.0,4509.51,11.7864,0
2025-09-15T23:04:56.697890,4508.85,0.6,4509.51,11.7864,0
2025-09-15T23:04:56.741967,4508.85,0.6,4509.51,11.7864,0
2025-09-15T23:04:56.918185,4508.85,0.6,4509.51,11.7864,0
2025-09-15T23:04:57.037478,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.051770,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.074430,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.080191,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.081784,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.091944,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.111418,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.118502,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.128677,4508.85,0.6,4509.61,31.2853,0
2025-09-15T23:04:57.255733,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.257090,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.277137,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.279190,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.288781,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.316833,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.396311,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.398211,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.404105,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.431520,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.450182,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.489490,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.567291,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.568752,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.570449,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.615427,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.664018,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.701943,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.738778,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.840242,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.896511,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:57.957407,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.220018,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.287685,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.292882,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.339005,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.356571,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.390721,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.433917,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.544603,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.709293,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.710726,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.770767,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.800763,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:58.903851,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.176641,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.249591,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.282718,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.300245,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.341681,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.387226,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.406657,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.483454,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.501206,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.557696,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.568901,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.682312,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.765634,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.781314,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.804557,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.864557,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:04:59.881863,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.041562,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.105252,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.177063,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.183541,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.185676,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.215415,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.309632,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.371261,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.433191,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.521503,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.534665,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.612573,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.841429,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.857765,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.885049,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.889935,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.897028,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.900565,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.909466,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.913382,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.923050,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.941008,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.960125,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:00.988048,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.004689,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.014039,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.040188,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.071106,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.203698,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.281722,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.283832,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.285555,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.334104,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.335922,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.337603,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.339045,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.340360,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.372203,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.374475,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.385004,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.394174,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.399958,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.413205,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.420668,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.436787,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.438943,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.452872,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.459396,4508.85,0.6,4509.61,0.1858,0
2025-09-15T23:05:01.481289,4508.82,1.4431,4509.61,0.1858,0
2025-09-15T23:05:01.496053,4508.82,1.4431,4509.61,0.1858,0
2025-09-15T23:05:01.547128,4508.82,1.4431,4509.61,0.1858,0
2025-09-15T23:05:01.577989,4508.82,1.4431,4509.61,0.1858,0
2025-09-15T23:05:01.579788,4508.82,1.4431,4509.61,0.1858,0
